,id,umidade,timestamp
0,1,83.0,2023-08-30 21:59:28
1,2,83.0,2023-08-30 21:59:38
2,3,84.0,2023-08-30 21:59:48
3,4,83.0,2023-08-30 21:59:59
4,5,83.0,2023-08-30 22:00:09
5,6,82.0,2023-08-30 22:00:19
6,7,84.0,2023-08-30 22:00:30
7,8,83.0,2023-08-30 22:00:40
8,9,83.0,2023-08-30 22:00:50
9,10,83.0,2023-08-30 22:01:01
10,11,83.0,2023-08-30 22:01:11
11,12,83.0,2023-08-30 22:01:21
12,13,83.0,2023-08-30 22:01:31
13,14,83.0,2023-08-30 22:01:42
14,15,83.0,2023-08-30 22:01:52
15,16,83.0,2023-08-30 22:02:03
16,17,83.0,2023-08-30 22:02:13
17,18,83.0,2023-08-30 22:02:23
18,19,83.0,2023-08-30 22:02:34
19,20,82.0,2023-08-30 22:02:44
20,21,83.0,2023-08-30 22:02:54
21,22,84.0,2023-08-30 22:03:04
22,23,83.0,2023-08-30 22:03:15
23,24,83.0,2023-08-30 22:03:25
24,25,83.0,2023-08-30 22:03:35
25,26,84.0,2023-08-30 22:03:46
26,27,83.0,2023-08-30 22:03:56
27,28,84.0,2023-08-30 22:04:06
28,29,83.0,2023-08-30 22:04:17
29,30,84.0,2023-08-30 22:04:27
30,31,84.0,2023-08-30 22:04:37
31,32,84.0,2023-08-30 22:04:48
32,33,90.0,2023-08-30 22:04:58
33,34,83.0,2023-08-30 22:05:09
34,35,83.0,2023-08-30 22:05:19
35,36,87.0,2023-08-30 22:05:29
36,37,84.0,2023-08-30 22:05:39
37,38,83.0,2023-08-30 22:05:50
38,39,83.0,2023-08-30 22:06:00
39,40,83.0,2023-08-30 22:06:10
40,41,84.0,2023-08-30 22:06:21
41,42,84.0,2023-08-30 22:06:31
42,43,83.0,2023-08-30 22:06:41
43,44,84.0,2023-08-30 22:06:51
44,45,84.0,2023-08-30 22:07:02
45,46,83.0,2023-08-30 22:07:12
46,47,84.0,2023-08-30 22:07:23
47,48,84.0,2023-08-30 22:07:33
48,49,84.0,2023-08-30 22:07:43
49,50,84.0,2023-08-30 22:07:54
50,51,84.0,2023-08-30 22:08:04
51,52,84.0,2023-08-30 22:08:14
52,53,84.0,2023-08-30 22:08:25
53,54,84.0,2023-08-30 22:08:35
54,55,81.0,2023-08-30 22:08:45
55,56,84.0,2023-08-30 22:08:56
56,57,84.0,2023-08-30 22:09:06
57,58,84.0,2023-08-30 22:09:16
58,59,84.0,2023-08-30 22:09:27
59,60,84.0,2023-08-30 22:09:37
60,61,84.0,2023-08-30 22:09:47
61,62,84.0,2023-08-30 22:09:58
62,63,84.0,2023-08-30 22:10:08
63,64,84.0,2023-08-30 22:10:18
64,65,87.0,2023-08-30 22:10:29
65,66,84.0,2023-08-30 22:10:39
66,67,84.0,2023-08-30 22:10:49
67,68,84.0,2023-08-30 22:11:00
68,69,84.0,2023-08-30 22:11:10
69,70,84.0,2023-08-30 22:11:20
70,71,82.0,2023-08-30 22:11:31
71,72,84.0,2023-08-30 22:11:41
72,73,84.0,2023-08-30 22:11:51
73,74,84.0,2023-08-30 22:12:02
74,75,83.0,2023-08-30 22:12:12
75,76,84.0,2023-08-30 22:12:23
76,77,90.0,2023-08-30 22:12:33
77,78,92.0,2023-08-30 22:12:43
78,79,84.0,2023-08-30 22:12:54
79,80,86.0,2023-08-30 22:13:04
80,81,84.0,2023-08-30 22:13:14
81,82,85.0,2023-08-30 22:13:25
82,83,84.0,2023-08-30 22:13:35
83,84,84.0,2023-08-30 22:13:46
84,85,84.0,2023-08-30 22:13:56
85,86,84.0,2023-08-30 22:14:06
86,87,84.0,2023-08-30 22:14:17
87,88,84.0,2023-08-30 22:14:27
88,89,84.0,2023-08-30 22:14:38
89,90,86.0,2023-08-30 22:14:48
90,91,85.0,2023-08-30 22:14:58
91,92,84.0,2023-08-30 22:15:09
92,93,83.0,2023-08-30 22:15:19
93,94,84.0,2023-08-30 22:15:29
94,95,84.0,2023-08-30 22:15:39
95,96,85.0,2023-08-30 22:15:50
96,97,80.0,2023-08-30 22:16:00
97,98,84.0,2023-08-30 22:16:10
98,99,85.0,2023-08-30 22:16:21
99,100,85.0,2023-08-30 22:16:31
100,101,85.0,2023-08-30 22:16:42
101,102,84.0,2023-08-30 22:16:52
102,103,85.0,2023-08-30 22:17:02
103,104,84.0,2023-08-30 22:17:13
104,105,85.0,2023-08-30 22:17:23
105,106,84.0,2023-08-30 22:17:34
106,107,84.0,2023-08-30 22:17:44
107,108,84.0,2023-08-30 22:17:54
108,109,85.0,2023-08-30 22:18:04
109,110,84.0,2023-08-30 22:18:15
110,111,85.0,2023-08-30 22:18:25
111,112,85.0,2023-08-30 22:18:36
112,113,85.0,2023-08-30 22:18:46
113,114,85.0,2023-08-30 22:20:23
114,115,83.0,2023-08-30 22:20:59
115,116,85.0,2023-08-30 22:21:26
116,117,84.0,2023-08-30 22:21:48
117,118,85.0,2023-08-30 22:21:59
118,119,85.0,2023-08-30 22:22:09
119,120,86.0,2023-08-30 22:22:19
120,121,85.0,2023-08-30 22:22:30
121,122,87.0,2023-08-30 22:22:40
122,123,85.0,2023-08-30 22:22:44
123,124,84.0,2023-08-30 22:22:54
124,125,86.0,2023-08-30 22:23:05
125,126,80.0,2023-08-30 22:23:15
126,127,84.0,2023-08-30 22:23:25
127,128,84.0,2023-08-30 22:23:36
128,129,84.0,2023-08-30 22:23:41
129,130,85.0,2023-08-30 22:23:51
130,131,87.0,2023-08-30 22:24:01
131,132,85.0,2023-08-30 22:24:12
132,133,85.0,2023-08-30 22:24:22
133,134,88.0,2023-08-30 22:24:32
134,135,84.0,2023-08-30 22:24:43
135,136,85.0,2023-08-30 22:24:53
136,137,82.0,2023-08-30 22:25:03
137,138,86.0,2023-08-30 22:25:14
138,139,85.0,2023-08-30 22:25:24
139,140,85.0,2023-08-30 22:25:34
140,141,86.0,2023-08-30 22:25:44
141,142,85.0,2023-08-30 22:25:54
142,143,86.0,2023-08-30 22:26:05
143,144,86.0,2023-08-30 22:26:09
144,145,84.0,2023-08-30 22:26:20
145,146,85.0,2023-08-30 22:26:30
146,147,84.0,2023-08-30 22:26:41
147,148,85.0,2023-08-30 22:26:51
148,149,84.0,2023-08-30 22:27:01
149,150,85.0,2023-08-30 22:27:12
150,151,85.0,2023-08-30 22:27:22
151,152,86.0,2023-08-30 22:27:32
152,153,81.0,2023-08-30 22:27:43
153,154,83.0,2023-08-30 22:27:53
154,155,85.0,2023-08-30 22:28:04
155,156,80.0,2023-08-30 22:28:14
156,157,89.0,2023-08-30 22:28:24
157,158,85.0,2023-08-30 22:28:35
158,159,85.0,2023-08-30 22:28:45
159,160,85.0,2023-08-30 22:28:55
160,161,85.0,2023-08-30 22:29:06
161,162,87.0,2023-08-30 22:29:16
162,163,85.0,2023-08-30 22:29:26
163,164,85.0,2023-08-30 22:29:37
164,165,85.0,2023-08-30 22:29:47
165,166,84.0,2023-08-30 22:29:57
166,167,83.0,2023-08-30 22:30:08
167,168,85.0,2023-08-30 22:30:18
168,169,84.0,2023-08-30 22:30:40
169,170,85.0,2023-08-30 22:30:50
170,171,94.0,2023-08-30 22:31:00
171,172,86.0,2023-08-30 22:31:11
172,173,83.0,2023-08-30 22:31:21
173,174,85.0,2023-08-30 22:31:32
174,175,85.0,2023-08-30 22:31:42
175,176,85.0,2023-08-30 22:31:52
176,177,85.0,2023-08-30 22:32:03
177,178,93.0,2023-08-30 22:32:13
178,179,78.0,2023-08-30 22:32:24
179,180,85.0,2023-08-30 22:32:34
180,181,85.0,2023-08-30 22:32:44
181,182,87.0,2023-08-30 22:32:55
182,183,85.0,2023-08-30 22:33:05
183,184,85.0,2023-08-30 22:34:20
184,185,85.0,2023-08-30 22:35:17
185,186,87.0,2023-08-30 22:35:39
186,187,85.0,2023-08-30 22:35:49
187,188,85.0,2023-08-30 22:36:00
188,189,85.0,2023-08-30 22:36:10
189,190,76.0,2023-08-30 22:36:12
190,191,86.0,2023-08-30 22:36:13
191,192,86.0,2023-08-30 22:36:15
192,193,85.0,2023-08-30 22:36:16
193,194,86.0,2023-08-30 22:36:17
194,195,86.0,2023-08-30 22:36:19
195,196,85.0,2023-08-30 22:36:20
196,197,85.0,2023-08-30 22:36:21
197,198,84.0,2023-08-30 22:36:23
198,199,85.0,2023-08-30 22:36:24
199,200,85.0,2023-08-30 22:36:25
200,201,85.0,2023-08-30 22:36:27
201,202,85.0,2023-08-30 22:36:28
202,203,85.0,2023-08-30 22:36:30
203,204,86.0,2023-08-30 22:36:31
204,205,85.0,2023-08-30 22:36:32
205,206,85.0,2023-08-30 22:36:34
206,207,85.0,2023-08-30 22:36:35
207,208,86.0,2023-08-30 22:36:36
208,209,85.0,2023-08-30 22:36:38
209,210,86.0,2023-08-30 22:36:39
210,211,87.0,2023-08-30 22:36:42
211,212,85.0,2023-08-30 22:36:43
212,213,85.0,2023-08-30 22:36:44
213,214,84.0,2023-08-30 22:36:46
214,215,84.0,2023-08-30 22:36:47
215,216,85.0,2023-08-30 22:36:48
216,217,85.0,2023-08-30 22:36:50
217,218,86.0,2023-08-30 22:36:51
218,219,85.0,2023-08-30 22:36:52
219,220,86.0,2023-08-30 22:36:54
220,221,85.0,2023-08-30 22:36:55
221,222,85.0,2023-08-30 22:36:57
222,223,85.0,2023-08-30 22:36:58
223,224,86.0,2023-08-30 22:36:59
224,225,85.0,2023-08-30 22:37:01
225,226,86.0,2023-08-30 22:37:02
226,227,86.0,2023-08-30 22:37:03
227,228,85.0,2023-08-30 22:37:05
228,229,84.0,2023-08-30 22:37:06
229,230,86.0,2023-08-30 22:37:07
230,231,85.0,2023-08-30 22:37:09
231,232,84.0,2023-08-30 22:37:10
232,233,86.0,2023-08-30 22:37:12
233,234,85.0,2023-08-30 22:37:13
234,235,88.0,2023-08-30 22:37:14
235,236,85.0,2023-08-30 22:37:16
236,237,84.0,2023-08-30 22:37:17
237,238,85.0,2023-08-30 22:37:18
238,239,84.0,2023-08-30 22:37:20
239,240,86.0,2023-08-30 22:37:21
240,241,84.0,2023-08-30 22:37:22
241,242,87.0,2023-08-30 22:37:24
242,243,85.0,2023-08-30 22:37:25
243,244,85.0,2023-08-30 22:37:27
244,245,85.0,2023-08-30 22:37:28
245,246,85.0,2023-08-30 22:37:29
246,247,85.0,2023-08-30 22:37:31
247,248,85.0,2023-08-30 22:37:32
248,249,86.0,2023-08-30 22:37:33
249,250,85.0,2023-08-30 22:37:35
250,251,85.0,2023-08-30 22:37:36
251,252,85.0,2023-08-30 22:37:37
252,253,86.0,2023-08-30 22:37:38
253,254,85.0,2023-08-30 22:37:40
254,255,85.0,2023-08-30 22:37:41
255,256,86.0,2023-08-30 22:37:42
256,257,84.0,2023-08-30 22:37:44
257,258,85.0,2023-08-30 22:37:45
258,259,85.0,2023-08-30 22:37:46
259,260,84.0,2023-08-30 22:37:48
260,261,85.0,2023-08-30 22:37:49
261,262,85.0,2023-08-30 22:37:51
262,263,86.0,2023-08-30 22:37:52
263,264,85.0,2023-08-30 22:37:53
264,265,85.0,2023-08-30 22:37:55
265,266,85.0,2023-08-30 22:37:56
266,267,83.0,2023-08-30 22:37:58
267,268,86.0,2023-08-30 22:37:59
268,269,85.0,2023-08-30 22:38:00
